116.55525357,39.78631527,0,0.00000000,0.00000000,2,7,07/14 03:20:57
116.55525613,39.78631304,0,0.00000000,0.00000000,2,7,07/14 03:20:57
116.55525915,39.78631064,0,0.00000000,0.00000000,2,7,07/14 03:20:57
116.55525940,39.78631035,0,0.00000000,0.00000000,2,7,07/14 03:20:58
116.55526365,39.78630714,0,0.00000000,0.00000000,2,7,07/14 03:20:58
116.55526235,39.78630796,0,0.00000000,0.00000000,2,7,07/14 03:20:59
116.55526011,39.78630937,0,0.00000000,0.00000000,2,7,07/14 03:20:59
116.55525897,39.78631006,0,0.00000000,0.00000000,2,7,07/14 03:20:59
116.55525601,39.78631203,0,0.00000000,0.00000000,2,7,07/14 03:21:00
116.55525266,39.78631429,0,0.00000000,0.00000000,2,7,07/14 03:21:00
116.55525195,39.78631478,0,314.26160000,0.00000000,2,7,07/14 03:21:00
116.55525215,39.78631463,0,314.27470000,0.00000000,2,7,07/14 03:21:00
116.55525256,39.78631423,0,314.27470000,0.00000000,2,7,07/14 03:21:01
116.55525319,39.78631365,0,314.27470000,0.00000000,2,7,07/14 03:21:01
116.55525443,39.78631271,0,314.27470000,0.00000000,2,7,07/14 03:21:01
116.55525626,39.78631140,0,314.27470000,0.00000000,2,7,07/14 03:21:02
116.55525644,39.78631104,0,314.27470000,0.00000000,2,7,07/14 03:21:02
116.55525442,39.78631213,0,314.27470000,0.00000000,2,7,07/14 03:21:02
116.55525340,39.78631261,0,314.27470000,0.00000000,2,7,07/14 03:21:03
116.55525320,39.78631259,0,314.27470000,0.00000000,2,7,07/14 03:21:03
116.55525355,39.78631222,0,314.01500000,0.00000000,2,7,07/14 03:21:03
116.55525423,39.78631152,0,314.01500000,0.00000000,2,7,07/14 03:21:03
116.55525457,39.78631111,0,314.01500000,0.00000000,2,7,07/14 03:21:04
116.55525466,39.78631087,0,314.01500000,0.00000000,2,7,07/14 03:21:04
116.55525473,39.78631064,0,313.98680000,0.00000000,2,7,07/14 03:21:04
116.55525517,39.78631018,0,313.98680000,0.00000000,2,7,07/14 03:21:04
116.55525586,39.78630948,0,313.98680000,0.00000000,2,7,07/14 03:21:05
116.55525637,39.78630896,0,313.98680000,0.00000000,2,7,07/14 03:21:05
116.55525643,39.78630878,0,313.98680000,0.00000000,2,7,07/14 03:21:05
116.55525654,39.78630857,0,313.98680000,0.00000000,2,7,07/14 03:21:06
116.55525624,39.78630867,0,313.98680000,0.00000000,2,7,07/14 03:21:06
116.55525655,39.78630824,0,313.98680000,0.00000000,2,7,07/14 03:21:06
116.55525722,39.78630768,0,313.98680000,0.00000000,2,7,07/14 03:21:07
116.55525748,39.78630741,0,313.98680000,0.00000000,2,7,07/14 03:21:07
116.55525717,39.78630749,0,314.02280000,0.00000000,2,7,07/14 03:21:07
116.55525695,39.78630765,0,313.99260000,0.00000000,2,7,07/14 03:21:07
116.55525641,39.78630801,0,314.03020000,0.00000000,2,7,07/14 03:21:08
116.55525602,39.78630828,0,313.99350000,0.00000000,2,7,07/14 03:21:08
116.55525449,39.78630928,0,313.99350000,0.00000000,2,7,07/14 03:21:08
116.55525401,39.78630962,0,313.91190000,0.00000000,2,7,07/14 03:21:08
